TIMESTAMP,OPENN,OI,OPEN,HIGH,LOW,CLOSE,TURNOVER,VOLATILITY
2015-04-10,3.2,3810,3.2,3.2,3.1,3.2,45,143.5
2015-04-13,3.2,3765,3.2,3.2,3.2,3.2,12,38.4
2015-04-14,3.1,3753,3.1,3.1,3.1,3.1,51,158.1
2015-04-15,3,3702,3.1,3.1,3,3,175,541.3
2015-04-16,3.2,3527,3,3.2,3,3.1,108,337.7
2015-04-17,3.1,3419,3.1,3.1,3,3,136,417.8
2015-04-20,3.1,3287,3.1,3.1,3,3,87,268.7
2015-04-21,3,3210,3.1,3.1,3,3,176,537
2015-04-22,3.1,1810,3,3.1,3,3.1,36,108.1
2015-04-23,4,1831,4,4.1,3.9,3.9,45,180.5
2015-04-24,4.1,1869,4.1,4.2,4,4.1,45,184.1
2015-04-27,4.3,1898,4.1,4.3,4.1,4.2,21,89.1
2015-04-28,4.4,1903,4.3,4.4,4.3,4.4,16,70.2
2015-04-29,4.8,1905,4.5,4.8,4.4,4.8,133,622.1
2015-04-30,4.8,1949,4.9,4.9,4.5,4.8,82,385.8
2015-05-04,4.3,2023,4.6,4.6,4.2,4.2,50,218.5
2015-05-05,4.3,1970,4.2,4.4,4.1,4.3,73,309.4
2015-05-06,4.3,1963,4.3,4.3,4.2,4.3,10,42.8
2015-05-07,4.5,1959,4.4,4.6,4.3,4.4,125,560.6
2015-05-08,4.3,1865,4.4,4.4,4.2,4.3,33,142.1
2015-05-11,4.4,1875,4.4,4.4,4.4,4.4,2,8.8
2015-05-12,4.3,1838,4.3,4.3,4.2,4.3,94,401.1
2015-05-13,4.2,1790,4.3,4.3,4.2,4.2,25,105.5
2015-05-14,4.3,1814,4.3,4.3,4.3,4.3,10,43
2015-05-15,4.3,1787,4.3,4.5,4.2,4.5,74,319
2015-05-18,4.5,1827,4.5,4.5,4.4,4.4,7,31
2015-05-19,4.4,1722,4.2,4.5,4.2,4.5,38,168.4
2015-05-20,4.6,1648,4.4,4.7,4.4,4.6,66,301.8
2015-05-21,5.2,1714,4.7,5.7,4.7,5.4,209,1071.5
2015-05-22,6.2,1675,5.7,6.5,5.7,6.5,215,1326.4
2015-05-26,6.8,1522,6.6,6.9,6.6,6.9,165,1121.4
2015-05-27,6.9,1458,7,7,6.8,6.8,57,395.8
2015-05-28,6.6,1343,6.6,6.8,6.3,6.5,72,471.6
2015-05-29,11.4,32,11.4,11.8,11.4,11.8,,977.3
2015-06-01,12.1,32,12,12.1,12,12.1,58,364.9
2015-06-02,12.2,36,12.2,12.2,12.2,12.2,39,249.9
2015-06-03,12.5,38,12.4,12.5,12.4,12.5,5,32.5
2015-06-04,12.5,42,12.5,12.5,12.5,12.5,17,111.8
2015-06-05,12.5,45,12.5,12.5,12.5,12.5,,
2015-06-08,12.4,45,,,,,,
2015-06-09,12.7,45,12.5,12.8,12.5,12.8,6,76.1
2015-06-10,13.7,50,13.5,13.8,13.5,13.8,2,27.3
2015-06-11,13.9,51,13.8,13.8,13.8,13.8,2,27.6
2015-06-12,14.5,53,14.3,14.6,14.3,14.6,4,57.5
2015-06-15,14.5,57,,,,,,
2015-06-16,13.2,57,,,,,,
2015-06-17,14,57,,,,,,
2015-06-18,13.4,57,,,,,,
2015-06-19,13.3,57,,,,,,
2015-06-22,13.2,57,13,13,13,13,3,39
2015-06-23,14,57,,,,,,
2015-06-24,14.2,57,,,,,,
2015-06-25,14.8,57,14.5,15,14.5,14.9,14,207.9
2015-06-26,15.5,70,15.5,15.7,15.5,15.7,12,186.6
2015-06-29,16.4,82,15.9,17.5,15.9,17.5,22,368.1
2015-06-30,18,93,18,18.1,17.7,18.1,12,215.8
2015-07-01,16.8,98,16.1,17.2,16.1,17.2,8,134.2
2015-07-02,17,100,,,,,,
2015-07-03,17,100,,,,,,
2015-07-06,17,100,,,,,,
2015-07-07,16.6,100,16.5,16.5,16.5,16.5,2,33
2015-07-08,16.3,102,16.3,16.3,16.2,16.2,5,81.4
2015-07-09,16.1,98,16.1,16.1,16.1,16.1,3,48.3
2015-07-10,16.1,101,16.1,17.2,16.1,17.2,18,300.8
2015-07-13,17.2,96,,,,,,
2015-07-14,16.8,96,,,,,,
2015-07-15,16.9,96,16.5,17,16.5,16.9,6,99.9
2015-07-16,17,100,17,17,17,17,1,17
2015-07-17,16.2,101,16.3,16.3,15.9,15.9,6,96.6
2015-07-20,15.6,101,15.7,15.7,15.7,15.7,8,125.6
2015-07-21,14.7,93,15,15,14.6,14.6,2,29.6
2015-07-22,14,94,14,14,14,14,1,14
2015-07-23,10.8,95,,,,,,
2015-07-24,14.3,95,14,15.5,13.5,13.5,8,119
2015-07-27,14,91,14,14,14,14,1,14
2015-07-28,15.1,90,15,15,15,15,2,30
2015-07-29,15.5,92,15.5,15.5,15.5,15.5,1,15.5
2015-07-30,14.7,92,,,,,,
2015-07-31,14.4,92,14.5,14.5,13.8,13.8,5,71.3
2015-08-03,16,92,16,16,16,16,6,96
2015-08-04,16.3,94,16.5,16.5,16.5,16.5,6,99
2015-08-05,17,99,17,17,17,17,2,34
2015-08-06,17.2,99,17.5,17.5,17.5,17.5,2,35
2015-08-07,16.6,101,,,,,,
2015-08-10,16.3,101,,,,,,
2015-08-11,16.3,101,,,,,,
2015-08-12,16,101,,,,,,
2015-08-13,16.9,101,17,17,17,17,1,17
2015-08-14,16.1,102,16.5,16.5,15.9,15.9,3,48.4
2015-08-17,14.4,103,,,,,,
2015-08-18,14.9,103,14.9,14.9,14.9,14.9,2,29.8
2015-08-19,14,102,14,14,14,14,2,28
2015-08-20,13,100,,,,,,
2015-08-21,14,100,14,14,14,14,2,28
2015-08-24,12.7,100,,,,,,
2015-08-25,13,100,13,13,13,13,4,52
2015-08-26,13,96,,,,,,
2015-08-27,13.9,96,14,14,14,14,2,28
2015-08-28,12.8,94,,,,,,
2015-08-31,13.1,94,,,,,,
2015-09-01,13.1,94,,,,,,
2015-09-02,13.1,94,,,,,,
2015-09-03,13.1,94,,,,,,
2015-09-04,13.1,94,,,,,,
2015-09-07,12.8,94,,,,,,
2015-09-08,13.1,94,,,,,,
2015-09-09,13,94,,,,,,
2015-09-10,13,94,,,,,,
2015-09-11,13,94,,,,,,
2015-09-14,13.8,94,14,14,14,14,5,70
2015-09-15,13.7,94,,,,,,
2015-09-16,13,94,,,,,,
2015-09-17,14.6,94,15.1,15.1,15.1,15.1,1,15.1
2015-09-18,13.1,93,,,,,,
2015-09-21,13.5,93,,,,,,
2015-09-22,14,93,,,,,,
2015-09-23,14,93,,,,,,
2015-09-24,14,93,,,,,,
2015-09-25,13.6,93,,,,,,
2015-09-28,13.4,93,,,,,,
2015-09-29,13.6,93,,,,,,
2015-09-30,13.7,93,,,,,,
2015-10-01,13.7,93,,,,,,
2015-10-02,13.5,93,13.5,13.5,13.5,13.5,3,40.5
2015-10-05,13.5,93,,,,,,
2015-10-06,13.5,93,13.5,13.5,13.5,13.5,7,94.5
2015-10-07,12.9,86,13,13,12.8,12.8,21,271.6
2015-10-08,12.9,107,,,,,,
2015-10-09,13,74,,,,,,
2015-10-12,12.6,74,12.5,12.5,12.5,12.5,1,12.5
2015-10-13,13,74,,,,,,
2015-10-14,12.5,74,12.3,12.3,12.3,12.3,1,12.3
2015-10-15,13,74,,,,,,
2015-10-16,13.1,74,13,13,13,13,1,13
2015-10-19,13,73,13,13,13,13,5,65
2015-10-20,12.6,67,12.5,12.5,12.5,12.5,2,25
2015-10-21,12.6,66,12.5,12.5,12.5,12.5,2,25
2015-10-22,12.1,64,12.4,12.4,12,12,14,169.2
2015-10-23,12.4,50,,,,,,
2015-10-26,12.1,50,12,12,12,12,4,48
2015-10-27,12.4,50,,,,,,
2015-10-28,12.4,50,,,,,,
2015-10-29,12.5,50,,,,,,
2015-10-30,12.5,50,,,,,,
2015-11-02,12.3,50,12.2,12.2,12.1,12.1,4,48.6
2015-11-03,12.5,50,,,,,,
2015-11-04,12.5,50,,,,,,
2015-11-05,12.2,50,12.1,12.2,12.1,12.2,8,97.4
2015-11-06,12.3,42,12.3,12.3,12,12,10,122.4
2015-11-09,11.7,34,11.8,11.8,11.6,11.6,9,105.2
2015-11-10,11.7,30,11.7,11.7,11.7,11.7,3,35.1
2015-11-11,12,30,,,,,,
2015-11-12,12.1,30,12.3,12.3,12,12,10,121.5
2015-11-13,11.6,22,11.9,11.9,11.5,11.5,11,127.7
2015-11-16,11.4,25,,,,,,
2015-11-17,11.4,25,,,,,,
2015-11-18,11.5,25,,,,,,
2015-11-19,11.5,25,,,,,,
2015-11-20,15.3,4320,15.2,15.5,15.2,15.3,,
2015-11-23,11.5,25,,,,,,
2015-11-24,14.8,4391,14.9,14.9,14.6,14.6,,
2015-11-25,14.8,4397,14.7,14.9,14.7,14.8,,
2015-11-26,14.7,4414,14.8,14.8,14.6,14.7,5,56.5
2015-11-27,14.8,4398,14.8,14.8,14.8,14.8,,
2015-11-30,14.7,4380,14.8,14.8,14.6,14.6,41,604.1
2015-12-01,14.8,4407,14.7,14.9,14.7,14.7,44,650.6
2015-12-02,14.8,4397,14.8,14.8,14.7,14.7,26,383.8
2015-12-03,14.7,4395,14.7,14.7,14.6,14.6,92,1352.2
2015-12-04,14.4,4384,14.6,14.6,14.2,14.3,117,1683.6
2015-12-07,13.8,4379,14.2,14.2,13.6,13.6,270,3730.5
2015-12-08,13.3,4269,13.5,13.5,13.1,13.3,211,2811.7
2015-12-09,13.3,4179,13.3,13.5,13.2,13.5,147,1956
2015-12-10,13.8,4110,13.5,14,13.5,14,93,1283.9
2015-12-11,13.8,4092,13.6,13.9,13.6,13.9,97,1335.6
2015-12-14,14.1,4167,13.9,14.2,13.9,14.1,49,690.6
2015-12-15,14.2,4206,14.2,14.3,13.9,14,44,621.6
2015-12-16,14.1,4143,14,14.2,14,14.2,31,437.6
2015-12-17,14.2,4168,14.2,14.3,14.2,14.2,31,440.7
2015-12-18,14,4116,14.1,14.1,13.9,13.9,55,768.1
2015-12-21,13.9,4039,13.9,13.9,13.9,13.9,15,208.5
2015-12-22,14,4052,13.9,14,13.9,13.9,21,293.4
2015-12-23,14.2,4051,14,14.3,14,14.3,28,397.8
2015-12-28,14.5,4065,14.4,14.6,14.4,14.6,57,824.9
2015-12-29,14.7,4122,14.7,14.7,14.5,14.5,13,190.2
2015-12-30,14.3,4135,14.4,14.4,14.1,14.4,21,299
2016-01-04,14.7,4111,14.4,14.8,14.4,14.5,57,839.5
2016-01-05,14.8,4131,14.5,14.9,14.5,14.8,26,384.2
2016-01-06,15,4113,14.7,15.1,14.7,15.1,55,824.2
2016-01-07,15.2,4159,15,15.5,14.7,15.4,107,1617.2
2016-01-08,15.7,4145,15.2,16,15.2,15.9,187,2931.7
2016-01-11,15.8,4141,15.8,16,15.6,15.7,78,1230.1
2016-01-12,16,4138,15.9,16.1,15.7,16.1,58,925.3
2016-01-13,16.5,4163,16.1,16.8,16.1,16.7,100,1653.6
2016-01-14,16.9,4242,16.5,17.3,16.5,16.5,139,2355.5
2016-01-15,16.5,4273,16.9,16.9,16.3,16.3,63,1036.8
2016-01-18,16.3,4139,16.3,16.4,16.2,16.2,32,521.1
2016-01-19,16,4086,16.2,16.4,15.8,15.8,54,866.7
2016-01-20,15.7,4078,15.8,16,15.4,15.9,180,2829
2016-01-21,16.1,4109,15.9,16.3,15.9,16.3,20,322.5
2016-01-22,16.9,4106,16.5,17,16.3,16.8,96,1615.5
2016-01-25,17.1,4125,16.7,17.3,16.2,17.1,147,2500
2016-01-26,17.4,4131,17.3,17.5,17.3,17.3,63,1097.6
2016-01-27,17,4130,17.1,17.2,16.8,17.2,33,562.4
2016-01-28,17,4114,16.9,17,16.9,17,29,492.2
2016-01-29,17,4107,16.9,17.4,16.7,16.7,78,1326.9
2016-02-01,16.6,4092,16.8,16.8,16.5,16.7,43,714.9
2016-02-02,16.5,4080,16.6,16.6,16.4,16.5,40,660.6
2016-02-03,16.6,4051,16.5,17,16.4,16.9,56,932.8
2016-02-04,17,4051,17,17,16.7,17,47,796.5
2016-02-05,17,4046,17,17.1,16.9,17.1,106,1803
2016-02-08,17.2,4034,17.2,17.3,17.1,17.1,27,464.7
2016-02-09,16.9,4035,17.2,17.3,16.6,17.1,69,1166.7
2016-02-10,17,4030,17.1,17.2,16.8,17,28,475.5
2016-02-11,17,4031,16.8,17.1,16.8,17,15,255.1
2016-02-12,16.7,4037,16.7,16.9,16.7,16.7,25,418.5
2016-02-15,16.8,4032,16.7,16.9,16.7,16.9,5,84.1
2016-02-16,16.9,4033,16.9,16.9,16.9,16.9,6,101.4
2016-02-17,17.1,4029,17,17.1,17,17.1,50,853.5
2016-02-18,17.2,4022,17.1,17.3,17.1,17.3,34,585
2016-02-19,17.5,3995,17.3,17.6,17.3,17.5,80,1400.3
2016-02-22,17.6,3973,17.5,17.7,17.5,17.6,52,917.2
2016-02-23,17.9,3959,17.6,18,17.6,17.9,178,3185.5
2016-02-24,18.1,4091,18,18.2,18,18.1,68,1230.4
2016-02-25,18.1,3873,18.1,18.3,18,18.1,41,743.3
2016-02-26,18.3,3864,18.1,18.5,18.1,18.4,62,1136.5
2016-02-29,18.3,3849,18.5,18.5,18,18,51,932.2
2016-03-01,17.9,3849,18.2,18.3,17.7,18,77,1379.1
2016-03-02,18.1,3873,18,18.1,17.9,17.9,23,415
2016-03-03,17.8,3858,18,18,17.7,17.8,52,925.5
2016-03-04,17.6,3845,17.7,17.7,17.5,17.7,51,897.5
2016-03-07,17.3,3845,17.4,17.4,17.2,17.3,31,537.5
2016-03-08,16.8,3842,17,17.2,16.5,16.6,122,2049.8
2016-03-09,16.4,3856,16.5,16.7,16.1,16.7,94,1540.4
2016-03-10,16.7,3856,16.6,17.5,16.5,16.7,61,1024.1
2016-03-11,16.5,3835,16.6,16.6,16.4,16.4,58,958.3
2016-03-14,16.1,3841,16.4,16.5,15.7,16,160,2577.9
2016-03-15,16.2,3943,16,16.5,16,16.4,56,907.4
2016-03-16,16.3,3818,16.4,16.4,16.3,16.3,79,1290.2
2016-03-17,16.3,3848,16.3,16.4,16.3,16.3,56,913.9
2016-03-18,16.1,3898,16.3,16.3,16,16,67,1080.7
2016-03-21,15.9,3825,16,16,15.7,15.7,106,1681.3
2016-03-22,15.5,3826,15.6,15.7,15.4,15.6,77,1196.4
2016-03-23,15.5,3780,15.7,15.7,15.4,15.5,58,899.7
2016-03-24,15.4,3758,15.4,15.5,15.3,15.4,49,754.8
2016-03-29,15.5,3723,15.6,15.6,15.4,15.6,31,481.9
2016-03-30,15.8,3747,15.7,16,15.7,15.7,42,664.8
2016-03-31,15.9,3737,15.9,16,15.6,15.6,94,1497.7
2016-04-01,15.4,3717,15.5,15.5,15.3,15.4,115,1765.4
2016-04-04,15.1,3701,15.3,15.3,15,15,148,2232.9
2016-04-05,15,3658,14.9,15.3,14.8,15.1,99,1488.9
2016-04-06,15,3657,15,15.2,14.8,15.2,90,1349.3
2016-04-07,15.1,3595,15.2,15.3,14.9,15.1,52,784.6
2016-04-08,15.1,3574,15.1,15.3,14.9,15,192,2907.4
2016-04-11,14.7,3766,14.8,14.8,14.6,14.8,87,1281.3
2016-04-12,14.6,3424,14.8,15,14.5,14.6,193,2828.7
2016-04-13,14.7,3245,14.9,14.9,14.7,14.8,46,678.4
2016-04-14,15.1,3219,14.8,15.3,14.8,14.9,81,1219.9
2016-04-15,14.8,3266,14.9,14.9,14.6,14.6,65,959
2016-04-18,14.8,3112,14.7,14.8,14.7,14.8,42,619.9
2016-04-19,14.6,3084,14.6,14.8,14.5,14.6,127,1855.7
2016-04-20,14.5,2965,14.6,14.6,14.5,14.5,32,464.5
2016-04-21,14.7,2939,14.6,14.8,14.6,14.8,65,952.6
2016-04-22,18.5,923,18.3,18.5,18.3,18.5,32,590.6
2016-04-25,18.4,954,18.6,18.6,18.3,18.4,24,441.4
2016-04-26,18.7,933,18.2,19,18.2,18.8,102,1904.9
2016-04-27,18.8,955,19,19,18.5,18.7,67,1252.6
2016-04-28,18.8,1008,18.7,19,18.7,18.9,21,395.8
2016-04-29,18.7,1018,19,19,18.3,18.3,55,1030.8
2016-05-02,18.6,1020,18.7,18.7,18.3,18.3,57,1061.8
2016-05-03,18.6,1017,18.5,18.9,18.4,18.7,95,1770.2
2016-05-04,19.2,1007,18.9,19.6,18.8,19.6,103,1980.6
2016-05-05,19.7,1050,19.7,19.8,19.6,19.6,22,432.8
2016-05-06,20,1056,19.6,20.1,19.6,20.1,74,1476.6
2016-05-09,20.6,1073,20.4,21.4,20.4,21.1,168,3467.6
2016-05-10,21.4,1063,21.5,21.5,21.1,21.3,39,832.7
2016-05-11,20.5,1099,20.8,20.9,20.1,20.7,60,1228.2
2016-05-12,21.4,1091,20.9,21.9,20.9,21.9,106,2268.4
2016-05-13,21.4,1087,22,22,20.9,21.3,59,1261.4
2016-05-16,21.4,1073,21.4,21.4,21.4,21.4,2,42.8
2016-05-17,21.7,1071,21.4,21.8,21.4,21.7,35,758.2
2016-05-18,21.5,1076,21.6,21.7,21.4,21.4,34,732.6
2016-05-19,21.9,1068,21.3,22.1,21.1,22,126,2757.8
2016-05-20,21.7,1036,22,22,21.5,21.7,50,1085.9
2016-05-23,21.4,1031,21.6,21.6,21.3,21.3,9,193.2
2016-05-24,21.6,1024,21.5,21.7,21.5,21.7,26,561.4
2016-05-25,21.7,1008,21.7,21.8,21.7,21.7,30,651.6
2016-05-26,22,982,21.9,22.1,21.9,22,38,836.8
2016-05-27,22,982,21.7,22,21.7,22,33,724.9
2016-05-30,22.2,988,22.1,22.2,22.1,22.2,15,332.5
2016-05-31,22.3,988,22.2,22.3,22.2,22.3,59,1315.5
2016-06-01,22.3,907,22.4,22.4,22.2,22.3,46,1027.5
2016-06-02,22.4,892,22.4,22.4,22.3,22.4,36,805.7
2016-06-03,22.1,861,,,,,,
2016-06-06,11.8,8,,,,,,
2016-06-07,11.8,8,,,,,,
2016-06-08,11.8,8,,,,,,
2016-06-09,11.8,8,,,,,,
2016-06-10,11.8,8,,,,,,
2016-06-13,11.8,8,,,,,,
2016-06-14,11.8,8,,,,,,
2016-06-15,11.8,8,,,,,,
2016-06-16,11.8,8,,,,,,
2016-06-17,11.8,8,,,,,,
2016-06-20,11.8,8,,,,,,
2016-06-21,11.8,8,,,,,,
2016-06-22,11.8,8,,,,,,
2016-06-23,11.8,8,,,,,,
2016-06-24,11.8,8,,,,,,
2016-06-27,11.8,8,,,,,,
2016-06-28,11.8,8,,,,,,
2016-06-29,11.8,8,,,,,,
2016-06-30,11.8,8,,,,,,
2016-07-01,11.9,8,11.8,12.1,11.8,12.1,16,191.2
2016-07-04,11.9,15,,,,,,
2016-07-05,11.9,15,,,,,,
2016-07-06,11.9,15,,,,,,
2016-07-07,11.9,15,,,,,,
2016-07-08,11.9,15,,,,,,
2016-07-11,12.1,15,12.1,12.1,12.1,12.1,5,60.5
2016-07-12,12.2,13,12.2,12.2,12.2,12.2,1,12.2
2016-07-13,12.3,13,12.2,12.3,12.2,12.3,20,245.8
2016-07-14,12.1,33,,,,,,
2016-07-15,12.4,33,12.2,12.4,12.2,12.4,17,209.3
2016-07-18,13.1,50,12.5,13.5,12.5,13.5,17,217.6
2016-07-19,13.7,67,13.5,13.9,13.5,13.9,4,55
2016-07-20,13.4,71,,,,,,
2016-07-21,13.4,71,,,,,,
2016-07-22,13.4,71,,,,,,
2016-07-25,13.4,71,,,,,,
2016-07-26,14,71,13.9,14,13.9,14,5,69.6
2016-07-27,14.2,76,,,,,,
2016-07-28,14.3,76,14.3,14.3,14.3,14.3,8,114.4
2016-07-29,14.3,79,,,,,,
2016-08-01,14.3,79,,,,,,
2016-08-02,12.6,79,12,13,12,13,9,113
2016-08-03,12.7,83,,,,,,
2016-08-04,13.3,83,,,,,,
2016-08-05,12.9,83,,,,,,
2016-08-08,13.5,83,,,,,,
2016-08-09,13.5,83,,,,,,
2016-08-10,13.5,83,,,,,,
2016-08-11,13.5,83,,,,,,
2016-08-12,13.3,83,,,,,,
2016-08-15,13,83,,,,,,
2016-08-16,13,83,,,,,,
2016-08-17,13,83,,,,,,
2016-08-18,13.2,83,,,,,,
2016-08-19,13.9,83,13.5,14,13.5,14,3,41.5
2016-08-22,14.5,86,14.6,14.6,14.6,14.6,2,29.2
2016-08-23,14.5,84,,,,,,
2016-08-24,14.8,84,,,,,,
2016-08-25,15.1,84,15.1,15.1,15.1,15.1,2,30.2
2016-08-26,14.9,86,,,,,,
2016-08-29,15.8,84,15.9,15.9,15.5,15.5,9,141.1
2016-08-30,16.7,89,16.7,16.7,16.7,16.7,3,50.1
2016-08-31,16.2,89,,,,,,
2016-09-01,16.4,89,,,,,,
2016-09-02,16.8,89,16.9,16.9,16.9,16.9,5,84.5
2016-09-05,17.2,94,16.9,16.9,16.9,16.9,2,33.8
2016-09-06,19.5,89,20,20,20,20,2,40
2016-09-07,17.3,91,17,17,17,17,4,68
2016-09-08,17.8,91,17.5,17.5,17.5,17.5,4,70
2016-09-09,18.5,91,,,,,,
2016-09-12,18.1,91,,,,,,
2016-09-13,17.9,91,,,,,,
2016-09-14,17.9,91,,,,,,
2016-09-15,18.6,91,,,,,,
2016-09-16,19,91,,,,,,
2016-09-19,17.6,91,,,,,,
2016-09-20,17.7,91,17.5,17.5,17.5,17.5,4,70
2016-09-21,17.3,89,,,,,,
2016-09-22,17.5,89,,,,,,
2016-09-23,17.7,89,,,,,,
2016-09-26,18.4,89,,,,,,
2016-09-27,18.5,89,,,,,,
2016-09-28,18.5,89,,,,,,
2016-09-29,18.5,89,18.5,18.5,18.5,18.5,4,74
2016-09-30,19.5,93,19.4,19.5,19.4,19.5,5,97.1
2016-10-03,19,93,,,,,,
2016-10-04,20.5,93,20.5,20.5,20.5,20.5,9,184.5
2016-10-05,20.5,94,20.5,20.5,20.5,20.5,5,102.5
2016-10-06,20.3,99,,,,,,
2016-10-07,20.5,95,,,,,,
2016-10-10,20.3,94,,,,,,
2016-10-11,20.4,94,,,,,,
2016-10-12,20.5,94,,,,,,
2016-10-13,20.5,94,,,,,,
2016-10-14,20.5,94,,,,,,
2016-10-17,19.8,94,,,,,,
2016-10-18,18.1,94,,,,,,
2016-10-19,18.3,94,,,,,,
2016-10-20,18.6,94,,,,,,
2016-10-21,18.2,94,18,18,18,18,2,36
2016-10-24,18.4,94,,,,,,
2016-10-25,18.4,92,,,,,,
2016-10-26,19.1,92,,,,,,
2016-10-27,19.5,92,,,,,,
2016-10-28,21.5,92,20.5,22.5,20.5,22.5,5,108
2016-10-31,21.8,89,,,,,,
2016-11-01,21.8,89,,,,,,
2016-11-02,22,89,,,,,,
2016-11-03,21.8,89,,,,,,
2016-11-04,22,89,,,,,,
2016-11-07,22,89,,,,,,
2016-11-08,22.3,89,,,,,,
2016-11-09,22.4,89,,,,,,
2016-11-10,23,89,23,23,23,23,3,69
2016-11-11,22.7,92,,,,,,
2016-11-14,22.9,88,,,,,,
2016-11-15,23,88,23,23,23,23,2,46
2016-11-16,23.1,90,,,,,,
2016-11-17,23.3,90,,,,,,
2016-11-18,23.2,90,,,,,,
2016-11-21,23.3,90,,,,,,
2016-11-22,23.3,90,,,,,,
2016-11-23,23.3,90,,,,,,
2016-11-24,23.4,90,23.5,23.5,23.5,23.5,3,70.5
2016-11-25,26.3,7507,26.5,26.7,26,26.5,204,5368.6
2016-11-28,25.7,7435,25.9,25.9,25.4,25.4,127,3261.3
2016-11-29,25.5,7416,25.7,25.8,25,25.4,124,3152.6
2016-11-30,25.1,7347,25.4,25.7,24.8,24.8,272,6825.7
2016-12-01,24.3,7228,24.9,25.4,24,24.5,451,10916.9
2016-12-02,24.2,7072,24.3,24.9,23.8,23.8,196,4743.1
2016-12-05,24.2,7014,24,25,24,24,144,3484.6
2016-12-06,24.6,7119,24.4,24.8,24.4,24.8,104,2558.4
2016-12-07,25,7160,24.9,25.3,24.9,25,169,4231.7
2016-12-08,25.2,7092,25.2,25.5,25,25,63,1587.3
2016-12-09,24.6,7002,24.9,24.9,24.5,24.6,40,986.4
2016-12-12,24.2,6980,24.5,24.6,23.9,24.3,50,1203.9
2016-12-13,23.6,7021,24.3,24.3,22.8,23.8,229,5395.3
2016-12-14,23.7,7156,23.8,23.8,23.5,23.5,49,1160.6
2016-12-15,23.4,6954,23.5,23.7,23,23.5,105,2458.3
2016-12-16,23.3,6944,23.4,23.5,23.1,23.1,86,1999.6
2016-12-19,24.4,6921,23.4,24.6,23.1,24.6,75,1758.9
2016-12-20,24.3,6989,24.2,24.7,23.6,23.7,67,1622.9
2016-12-21,23.6,6987,23.9,24,23.3,23.9,85,2005
2016-12-22,23.8,7066,23.4,24,23.4,23.6,49,1165.3
2016-12-23,23.7,7032,23.7,23.9,23.6,23.6,66,1563.8
2016-12-27,23.7,7027,23.6,24,23.6,23.7,15,356.5
2016-12-28,24.1,7038,23.9,24.4,23.8,24.2,111,2669.7
2016-12-29,24.5,7124,24.2,24.8,24.2,24.5,104,2545.5
2016-12-30,24.6,7079,24.6,24.8,24.4,24.4,43,1055.1
2017-01-02,24.6,7059,24.7,24.7,24.5,24.5,8,196.8
2017-01-03,24.8,7059,24.5,25.1,24.5,25,94,2332
2017-01-04,25.1,7058,25,25.2,24.9,25.2,85,2130.7
2017-01-05,25.4,7140,25.3,25.5,25.2,25.5,50,1269.7
2017-01-06,25.2,7078,25.5,25.5,25,25.2,52,1307.6
2017-01-09,25.3,7068,25.3,25.5,25,25,59,1488.8
2017-01-10,25.3,7068,25.2,25.5,25,25.5,32,809.4
2017-01-11,25.6,7075,25.4,25.9,25.3,25.8,106,2716
2017-01-12,26,7120,25.9,26.2,25.9,26.1,157,4089
2017-01-13,25.9,7107,26,26.1,25.8,25.9,104,2695.1
2017-01-16,25.5,7084,25.8,25.8,25.3,25.4,76,1937.3
2017-01-17,25.2,7061,25.5,25.5,25,25,90,2258.6
2017-01-18,25.3,6970,25.3,25.3,25.3,25.3,16,404.8
2017-01-19,25.5,6896,25.4,25.6,25.4,25.6,88,2241.4
2017-01-20,25.7,6840,25.7,25.9,25.6,25.7,57,1466.3
2017-01-23,25.8,6648,25.8,26,25.7,25.9,68,1755.3
2017-01-24,26,6248,25.9,26,25.6,25.9,58,1505.1
2017-01-25,26.1,5407,26,26.3,25.9,26,96,2502.3
2017-01-26,26.1,3787,26,26.3,26,26.1,49,1278.4
2017-01-27,25.7,3832,25.9,25.9,25.5,25.5,49,1255
2017-01-30,25.3,3881,25.4,25.4,25.2,25.3,19,480.9
2017-01-31,25.4,3899,25.1,25.8,25.1,25.8,54,1371.7
2017-02-01,25.5,6994,25.5,25.7,25.5,25.7,16,408.5
2017-02-02,25.9,7008,25.7,25.9,25.7,25.9,34,879.1
2017-02-03,25.8,7036,25.8,25.9,25.6,25.6,25,645.1
2017-02-06,25.6,7061,25.5,26,25.5,25.6,22,563.7
2017-02-07,25.5,7081,25.6,25.6,25.3,25.3,30,763.3
2017-02-08,24.9,7109,25.5,25.5,24.5,24.5,191,4752.1
2017-02-09,24.8,7171,24.7,25,24.4,24.5,95,2356.4
2017-02-10,24.2,7154,24.4,24.5,23.8,23.8,181,4364
2017-02-13,23.6,7091,23.8,23.9,23.3,23.7,146,3438.7
2017-02-14,23.2,7208,23.7,23.7,22.4,23.4,233,5371
2017-02-15,23.6,6886,23.6,23.8,23.5,23.5,55,1297.2
2017-02-16,23.8,6935,23.8,23.8,23.5,23.8,78,1852.6
2017-02-17,22.4,6820,23.5,23.5,21.9,22.1,318,7094.9
2017-02-20,20.6,6671,22,22,20.1,20.5,600,12323.2
2017-02-21,20.1,6882,20.2,20.8,19.6,20.3,449,9014.7
2017-02-22,20.8,6717,20.5,21.2,20.4,21,191,3979.9
2017-02-23,20.4,6168,21,21.3,19.6,19.9,342,6929.6
